unit_number,cycle,true_rul,kl_div,js_div,wasserstein,recon_error,drift_flag,op_cluster,latent_mu_norm
193,221,125,5.1e-05,1.2e-05,1.3e-05,2.55957,False,0,19.2698
193,222,125,0.00011,2.8e-05,3.2e-05,2.559401,False,0,19.2728
193,223,125,0.004359,0.001091,0.001232,2.5622,False,1,19.1598
193,224,125,6.1e-05,1.5e-05,1.6e-05,2.531613,False,3,19.2379
193,225,125,2.4e-05,6e-06,7e-06,2.541819,False,0,19.2709
193,226,125,4.7e-05,1.2e-05,1.4e-05,2.761271,False,2,19.2599
193,227,125,0.000118,2.9e-05,3.3e-05,2.721071,False,5,19.2743
193,228,125,8.2e-05,2.1e-05,2.4e-05,2.798584,False,2,19.2611
193,229,125,0.00097,0.000243,0.000275,2.792316,False,3,19.2506
193,230,125,8e-05,2e-05,2.2e-05,2.869134,False,0,19.2717
193,231,125,1e-04,2.5e-05,2.8e-05,2.761714,False,5,19.2736
193,232,125,0.001198,0.0003,0.000345,2.762738,False,4,18.9803
193,233,125,0.003317,0.000829,0.000927,2.707635,False,1,19.1281
193,234,125,0.00027,6.7e-05,7.4e-05,2.706054,False,0,19.2647
193,235,125,3.2e-05,8e-06,1e-05,2.913032,False,2,19.2597
193,236,125,6.4e-05,1.6e-05,1.7e-05,2.932864,False,0,19.2713
193,237,125,6e-05,1.5e-05,1.7e-05,3.01562,False,2,19.26
193,238,125,0.000112,2.8e-05,3.2e-05,2.815987,False,0,19.2728
193,239,125,7.8e-05,1.9e-05,2.2e-05,2.890263,False,5,19.2726
193,240,125,0.006089,0.001524,0.001704,2.683019,False,1,19.1635
193,241,125,0.001255,0.000314,0.000347,2.780949,False,1,19.1275
193,242,125,0.000162,4e-05,4.4e-05,2.801109,False,0,19.2653
193,243,124,0.001107,0.000277,0.000282,2.751396,False,4,18.9568
193,244,123,0.000699,0.000174,0.000192,2.69275,False,2,19.2494
193,245,122,0.000769,0.000192,0.000188,2.902428,False,4,18.9808
193,246,121,0.000477,0.000119,0.000132,2.910296,False,0,19.2634
193,247,120,0.000296,7.4e-05,7.7e-05,2.932946,False,3,19.2486
193,248,119,5.6e-05,1.4e-05,1.6e-05,2.932048,False,0,19.2721
193,249,118,0.00048,0.000121,0.000137,2.89963,False,3,19.2486
193,250,117,0.00011,2.7e-05,3.1e-05,2.862955,False,1,19.1444
193,251,116,0.0006,0.00015,0.000161,2.969927,False,4,18.9732
193,252,115,0.000662,0.000165,0.00018,3.127729,False,2,19.2508
193,253,114,0.000183,4.6e-05,5.1e-05,3.12159,False,0,19.2752
193,254,113,0.000747,0.000187,0.000211,3.143474,False,3,19.2517
193,255,112,0.000716,0.000179,0.0002,3.05014,False,3,19.2521
193,256,111,0.000162,4.1e-05,4.6e-05,3.200388,False,2,19.2637
193,257,110,0.000336,8.4e-05,9.6e-05,3.192724,False,0,19.2771
193,258,109,0.007267,0.001821,0.002025,3.210387,False,1,19.1768
193,259,108,0.000132,3.3e-05,3.6e-05,3.272506,False,0,19.2741
193,260,107,0.00133,0.000333,0.000349,3.262224,False,1,19.1587
193,261,106,0.000355,8.9e-05,8.9e-05,3.293248,False,3,19.239
193,262,105,4e-05,1e-05,1.1e-05,3.370128,False,2,19.2608
193,263,104,0.001416,0.000355,0.000381,3.45052,False,4,18.9871
194,52,125,0.000637,0.000159,0.00018,3.313446,False,0,19.2577
194,53,125,0.031217,0.007754,0.007917,3.317594,False,4,18.8853
194,54,125,0.006619,0.001652,0.001823,3.260952,False,3,19.2053
194,55,125,0.002018,0.000504,0.000549,3.254547,False,3,19.2191
194,56,125,0.015914,0.003964,0.004169,3.25001,False,1,19.0814
194,57,125,0.001001,0.00025,0.000283,3.227923,False,0,19.2549
194,58,125,0.00023,5.7e-05,5.8e-05,3.230332,False,5,19.2638
194,59,125,0.00102,0.000255,0.000238,2.913721,False,3,19.2284
194,60,125,0.000395,9.9e-05,9.9e-05,3.090013,False,0,19.2609
194,61,125,0.000504,0.000126,0.000126,3.181166,False,2,19.2476
194,62,125,0.000236,5.9e-05,5.6e-05,3.356586,False,2,19.2516
194,63,125,0.000215,5.3e-05,5.1e-05,3.505722,False,2,19.2521
194,64,125,0.001034,0.000258,0.000234,3.445131,False,3,19.2326
194,65,125,0.003678,0.000917,0.000846,3.440298,False,1,19.1185
194,66,125,0.000338,8.4e-05,9.2e-05,3.413236,False,0,19.2605
194,67,125,0.000224,5.6e-05,5.5e-05,3.41858,False,0,19.2633
194,68,125,0.015577,0.003876,0.003899,3.444903,False,4,18.9106
194,69,125,0.032667,0.008111,0.008226,3.563974,False,4,18.8866
194,70,125,0.001596,0.000399,0.000457,3.530696,False,5,19.2541
194,71,125,1e-04,2.5e-05,2.5e-05,3.521816,False,0,19.2649
194,72,125,0.004203,0.001048,0.001015,3.447422,False,1,19.1108
194,73,125,0.000547,0.000137,0.000152,3.457635,False,5,19.2595
194,74,125,0.006252,0.001559,0.001597,3.513898,False,1,19.1033
194,75,125,0.000643,0.000161,0.00018,3.509286,False,5,19.2589
194,76,125,0.023016,0.005723,0.005823,3.550173,False,4,18.8975
194,77,125,0.030858,0.007666,0.007854,3.309738,False,4,18.8867
194,78,125,0.001418,0.000354,0.000409,3.385073,False,0,19.2539
194,79,125,0.000317,7.9e-05,8.1e-05,3.143314,False,0,19.2617
194,80,125,0.000651,0.000163,0.00015,3.217298,False,3,19.2314
194,81,125,0.000253,6.3e-05,6.3e-05,3.225205,False,0,19.2625
194,82,125,0.004799,0.001196,0.001127,3.204445,False,1,19.1095
194,83,125,0.000521,0.00013,0.000141,3.41453,False,2,19.2469
194,84,125,0.016498,0.004106,0.004257,3.39235,False,4,18.9076
194,85,125,0.004982,0.001244,0.001392,3.376103,False,3,19.2117
194,86,125,0.000194,4.8e-05,5.4e-05,3.368732,False,0,19.2626
194,87,125,0.000215,5.4e-05,5.4e-05,3.453499,False,2,19.2513
194,88,125,0.00097,0.000242,0.000224,3.401455,False,3,19.23
194,89,125,0.004567,0.001139,0.001135,3.193138,False,1,19.1087
194,90,125,0.000565,0.000141,0.000159,3.373556,False,0,19.2582
194,91,125,0.000154,3.8e-05,3.7e-05,3.323633,False,5,19.2654
194,92,125,0.00083,0.000207,0.000192,3.268393,False,3,19.2306
194,93,125,9.8e-05,2.4e-05,2.3e-05,3.339958,False,0,19.2657
194,94,125,0.001001,0.00025,0.000226,3.247622,False,3,19.2294
194,95,125,0.003516,0.000877,0.000869,2.956379,False,1,19.1135
194,96,125,0.032259,0.008015,0.008299,3.14522,False,4,18.8829
194,97,125,0.001469,0.000367,0.000406,3.345295,False,2,19.242
194,98,125,0.003182,0.000794,0.00084,3.30436,False,1,19.1136
194,99,125,0.000416,0.000104,0.000118,3.329966,False,0,19.2602
194,100,125,0.000106,2.7e-05,2.6e-05,3.279263,False,0,19.2649
194,101,125,7.7e-05,2e-05,1.8e-05,3.477746,False,2,19.2553
194,102,125,0.000894,0.000223,0.000206,3.358556,False,3,19.2327
194,103,125,0.007586,0.001891,0.001917,3.394623,False,4,18.928
194,104,125,0.001218,0.000304,0.000336,3.573823,False,2,19.2429
194,105,124,0.000417,0.000104,0.000104,3.563968,False,3,19.231
194,106,123,0.003751,0.000936,0.000975,3.619573,False,1,19.1122
194,107,122,0.030833,0.007662,0.007891,3.645314,False,4,18.8859
194,108,121,0.001756,0.000439,0.000504,3.648872,False,0,19.2514
194,109,120,1e-04,2.5e-05,2.6e-05,3.68825,False,0,19.2647
194,110,119,0.000296,7.4e-05,7.3e-05,3.373846,False,0,19.2626
194,111,118,8.3e-05,2.1e-05,2e-05,3.215956,False,5,19.2684
194,112,117,0.000111,2.8e-05,2.7e-05,3.258752,False,2,19.2542
194,113,116,0.00573,0.001429,0.001409,3.442764,False,4,18.9401
194,114,115,0.003745,0.000935,0.00105,3.433106,False,3,19.2149
194,115,114,0.004103,0.001024,0.001115,3.489691,False,1,19.1123
194,116,113,0.005503,0.001373,0.001517,3.429133,False,3,19.2075
194,117,112,0.00164,0.00041,0.000442,3.305772,False,3,19.2218
194,118,111,0.000274,6.8e-05,7.1e-05,3.405851,False,2,19.2499
194,119,110,0.002076,0.000518,0.000509,3.408954,False,1,19.1193
194,120,109,0.000182,4.5e-05,5.1e-05,3.412574,False,5,19.2648
194,121,108,8.2e-05,2e-05,2e-05,3.492723,False,2,19.2543
194,122,107,0.000101,2.5e-05,2.4e-05,3.683975,False,2,19.2546
194,123,106,9.5e-05,2.3e-05,2.1e-05,3.675458,False,0,19.2671
194,124,105,0.000108,2.7e-05,2.4e-05,3.731373,False,0,19.2667
194,125,104,0.000207,5.2e-05,4.8e-05,3.700961,False,0,19.2649
194,126,103,0.005513,0.001374,0.001307,3.712728,False,4,18.9431
194,127,102,0.000611,0.000153,0.000171,3.877844,False,2,19.2471
194,128,101,0.00014,3.5e-05,3.3e-05,3.823252,False,3,19.2355
194,129,100,2.3e-05,6e-06,5e-06,3.787916,False,0,19.2684
194,130,99,0.000336,8.4e-05,7.9e-05,3.813572,False,3,19.2381
194,131,98,7e-05,1.8e-05,1.7e-05,3.720604,False,0,19.2666
194,132,97,6.7e-05,1.7e-05,1.5e-05,3.521204,False,0,19.2677
194,133,96,0.000102,2.5e-05,2.4e-05,3.634292,False,0,19.2665
194,134,95,9.1e-05,2.3e-05,2.2e-05,3.760622,False,2,19.2548
194,135,94,0.000649,0.000162,0.000167,3.756789,False,3,19.2412
194,136,93,5.6e-05,1.4e-05,1.3e-05,3.484343,False,0,19.2693
194,137,92,6.7e-05,1.7e-05,1.7e-05,3.758272,False,2,19.2559
194,138,91,0.003456,0.000862,0.000799,3.839511,False,4,18.9501
194,139,90,0.000387,9.7e-05,0.000109,3.883043,False,5,19.2632
194,140,89,2.3e-05,6e-06,6e-06,3.818613,False,3,19.2387
194,141,88,5.2e-05,1.3e-05,1.3e-05,3.960005,False,2,19.2549
194,142,87,0.000893,0.000223,0.000203,4.022339,False,1,19.1291
194,143,86,8.5e-05,2.1e-05,2.3e-05,4.110862,False,2,19.2543
194,144,85,3.9e-05,1e-05,9e-06,4.13417,False,0,19.269
194,145,84,0.000823,0.000206,0.000196,4.14633,False,4,18.9586
194,146,83,0.000714,0.000178,0.000197,4.038236,False,2,19.248
194,147,82,2.6e-05,7e-06,6e-06,4.303555,False,2,19.2589
194,148,81,0.000702,0.000175,0.000169,4.417238,True,4,18.9584
194,149,80,0.00065,0.000162,0.000184,4.342096,True,5,19.2616
194,150,79,1.6e-05,4e-06,4e-06,4.0368,False,5,19.2706
194,151,78,0.000756,0.000189,0.000175,4.150936,False,1,19.1296
194,152,77,0.000119,3e-05,3.3e-05,4.100335,False,5,19.2661
194,153,76,4.3e-05,1.1e-05,1.2e-05,3.861426,False,0,19.2712
194,154,75,5.5e-05,1.4e-05,1.3e-05,4.001951,False,0,19.2696
194,155,74,0.002259,0.000565,0.000635,4.011668,False,1,19.1565
194,156,73,6e-06,1e-06,2e-06,4.025265,False,0,19.2682
194,157,72,3.4e-05,8e-06,1e-05,4.1909,False,2,19.2588
194,158,71,0.000524,0.000131,0.000145,4.140838,False,3,19.2453
194,159,70,0.001915,0.000478,0.000475,4.175288,False,4,18.9507
194,160,69,0.000611,0.000152,0.000168,4.253365,False,2,19.2495
194,161,68,0.000219,5.5e-05,5.8e-05,4.062219,False,4,18.9709
194,162,67,0.00225,0.000562,0.000617,4.126084,False,3,19.2285
194,163,66,0.000906,0.000227,0.000209,4.159846,False,4,18.9817
194,164,65,0.001252,0.000313,0.000342,4.234428,False,4,18.9642
194,165,64,0.000894,0.000224,0.000218,4.30929,True,4,18.976
194,166,63,0.001196,0.000299,0.0003,4.362854,True,4,18.9787
194,167,62,0.001882,0.00047,0.000514,4.12759,False,3,19.2309
194,168,61,3.1e-05,8e-06,8e-06,4.221706,False,5,19.2726
194,169,60,0.000108,2.7e-05,3.1e-05,4.209188,False,5,19.2748
194,170,59,0.000451,0.000113,0.000127,3.986706,False,4,18.9786
194,171,58,0.000391,9.8e-05,0.000107,3.87227,False,5,19.2656
194,172,57,0.000327,8.1e-05,8.6e-05,4.006357,False,3,19.2491
194,173,56,8e-05,2e-05,2.3e-05,3.972404,False,5,19.2744
194,174,55,0.000858,0.000214,0.000241,3.907332,False,3,19.2524
194,175,54,0.00014,3.5e-05,4e-05,3.80022,False,0,19.2741
194,176,53,0.000288,7.2e-05,8.3e-05,3.562654,False,0,19.2765
194,177,52,0.006685,0.001674,0.001873,3.692288,False,1,19.1721
194,178,51,0.00014,3.6e-05,3.9e-05,3.775567,False,0,19.2744
194,179,50,0.000165,4.1e-05,4.7e-05,3.742194,False,0,19.2746
194,180,49,0.001218,0.000305,0.000339,3.781075,False,3,19.2548
194,181,48,0.00026,6.5e-05,7.3e-05,3.907175,False,2,19.2655
194,182,47,0.001422,0.000356,0.000393,3.815116,False,3,19.256
194,183,46,0.000223,5.6e-05,6.3e-05,3.511344,False,5,19.277
194,184,45,0.005652,0.001415,0.001581,3.635698,False,1,19.1714
194,185,44,0.000157,3.9e-05,4.3e-05,3.680498,False,0,19.2746
194,186,43,0.003731,0.000935,0.000976,3.38454,False,1,19.1703
194,187,42,8.7e-05,2.2e-05,2.2e-05,3.468958,False,5,19.2741
194,188,41,0.000333,8.3e-05,9.3e-05,3.613334,False,2,19.2668
194,189,40,0.000334,8.4e-05,9.4e-05,3.54759,False,5,19.2788
194,190,39,0.019615,0.004927,0.005176,3.398723,False,4,19.0384
194,191,38,0.000221,5.5e-05,5.5e-05,3.458696,False,5,19.2718
194,192,37,0.00056,0.00014,0.000152,3.400288,False,2,19.2696
194,193,36,0.000442,0.00011,0.000125,3.566808,False,0,19.2787
194,194,35,0.027129,0.006819,0.00714,3.496672,False,4,19.0501
194,195,34,0.000227,5.6e-05,5.6e-05,3.18912,False,5,19.273
194,196,33,0.027155,0.006829,0.006907,3.138334,False,4,19.0487
194,197,32,0.004439,0.001112,0.00102,3.236393,False,1,19.1659
194,198,31,0.000396,9.9e-05,9.6e-05,3.257748,False,0,19.2754
194,199,30,0.03451,0.008686,0.008748,3.32573,False,4,19.0582
194,200,29,0.001098,0.000275,0.00026,3.270114,False,3,19.2465
194,201,28,0.000363,9.1e-05,9.8e-05,3.337864,False,0,19.2779
194,202,27,0.00059,0.000148,0.000162,3.512764,False,2,19.2698
194,203,26,0.002211,0.000554,0.000607,3.455562,False,3,19.2619
194,204,25,0.002954,0.00074,0.000803,3.351963,False,3,19.266
194,205,24,0.000841,0.00021,0.000228,3.518448,False,2,19.2721
194,206,23,0.050448,0.012707,0.01317,3.287445,False,4,19.0789
194,207,22,0.000394,9.8e-05,9.6e-05,3.421487,False,0,19.2755
194,208,21,0.000802,0.000201,0.000221,3.370744,False,5,19.2842
194,209,20,0.018532,0.004651,0.004915,3.108303,False,1,19.2054
194,210,19,0.000616,0.000154,0.000167,3.189251,False,5,19.2826
194,211,18,0.001177,0.000295,0.000328,3.178304,False,0,19.285
194,212,17,0.001251,0.000313,0.00035,3.191534,False,0,19.2856
194,213,16,0.001485,0.000372,0.000402,3.282063,False,2,19.2768
194,214,15,0.004735,0.001186,0.001283,3.192496,False,3,19.2732
195,52,125,0.0012,0.0003,0.000331,4.055472,False,0,19.2531
195,53,125,0.002848,0.000711,0.000709,3.962151,False,3,19.2146
195,54,125,0.000362,9e-05,9.3e-05,3.691816,False,0,19.2605
195,55,125,0.00049,0.000122,0.000123,3.853529,False,0,19.26
195,56,125,0.001438,0.000359,0.000329,3.782468,False,3,19.2263
195,57,125,0.051187,0.012691,0.013049,3.851378,False,4,18.8607
195,58,125,0.001978,0.000494,0.000564,3.807202,False,0,19.2497
195,59,125,0.000287,7.2e-05,7.4e-05,3.666051,False,2,19.2499
195,60,125,0.001769,0.000441,0.000406,3.758522,False,3,19.2224
195,61,125,0.000453,0.000113,0.000116,3.7606,False,5,19.2609
195,62,125,0.000699,0.000175,0.000174,3.526353,False,0,19.2582
195,63,125,0.086188,0.021306,0.021631,3.67435,False,4,18.831
195,64,125,0.034052,0.008467,0.009068,3.470446,False,1,19.0537
195,65,125,0.074006,0.018324,0.019103,3.653989,False,4,18.8379
195,66,125,0.00276,0.000689,0.000788,3.692191,False,0,19.2461
195,67,125,0.000397,9.9e-05,0.000106,3.73125,False,5,19.2611
195,68,125,0.052094,0.012917,0.013318,3.732641,False,4,18.8598
195,69,125,0.083724,0.020705,0.021109,3.818184,False,4,18.8342
195,70,125,0.001893,0.000473,0.000545,3.83485,False,0,19.2508
195,71,125,0.01331,0.003315,0.003468,3.799326,False,1,19.0862
195,72,125,0.000828,0.000207,0.000232,3.780939,False,0,19.2559
195,73,125,0.000539,0.000135,0.000137,3.51562,False,5,19.2603
195,74,125,0.001759,0.000439,0.000411,3.642853,False,3,19.2221
195,75,125,0.017046,0.004243,0.004364,3.57972,False,1,19.0777
195,76,125,0.009732,0.002427,0.002634,3.553893,False,3,19.1945
195,77,125,0.000726,0.000181,0.000197,3.524069,False,0,19.2564
195,78,125,0.000817,0.000204,0.000208,3.285538,False,0,19.2568
195,79,125,0.00049,0.000122,0.000124,3.429527,False,0,19.26
195,80,125,0.012135,0.00302,0.002871,3.463275,False,1,19.0915
195,81,125,0.005479,0.001367,0.001463,3.492234,False,3,19.2049
195,82,125,0.000789,0.000197,0.000212,3.5013,False,5,19.2568
195,83,125,0.000976,0.000244,0.000248,3.615262,False,2,19.2429
195,84,125,0.002241,0.000559,0.000522,3.56046,False,3,19.2203
195,85,125,0.000346,8.7e-05,8.5e-05,3.63486,False,0,19.2616
195,86,125,0.043004,0.010668,0.010811,3.656206,False,4,18.8718
195,87,125,0.001712,0.000428,0.000481,3.601298,False,5,19.2522
195,88,125,0.000731,0.000183,0.00019,3.616457,False,0,19.2574
195,89,125,0.002111,0.000527,0.0005,3.551774,False,3,19.2193
195,90,125,0.059554,0.014759,0.015127,3.322257,False,4,18.8532
195,91,125,0.029114,0.007244,0.007738,3.170793,False,1,19.0622
195,92,125,0.001346,0.000336,0.000371,3.171292,False,2,19.2413
195,93,125,0.002153,0.000537,0.000539,2.994847,False,3,19.2178
195,94,125,0.012077,0.003009,0.003166,2.876494,False,1,19.0879
195,95,125,0.001416,0.000353,0.000381,3.085137,False,2,19.2401
195,96,125,0.000534,0.000133,0.000136,2.852074,False,0,19.2591
195,97,125,0.009398,0.002341,0.002284,3.010019,False,1,19.096
195,98,125,0.025433,0.006328,0.006718,2.954293,False,1,19.0651
195,99,125,0.001314,0.000328,0.000371,3.024846,False,0,19.2528
195,100,125,0.00052,0.00013,0.000136,2.986926,False,5,19.2597
195,101,125,0.000276,6.9e-05,6.8e-05,3.027388,False,5,19.2633
195,102,125,0.000823,0.000206,0.000208,2.993822,False,0,19.2573
195,103,125,0.00026,6.5e-05,6.4e-05,3.081433,False,0,19.2626
195,104,125,0.000433,0.000108,0.00011,3.042784,False,5,19.2615
195,105,125,0.00991,0.002468,0.002272,2.978889,False,1,19.1034
195,106,125,0.005506,0.001373,0.001444,2.948517,False,3,19.2044
195,107,125,0.00079,0.000197,0.000199,3.07107,False,2,19.2442
195,108,125,0.000458,0.000114,0.000113,2.767765,False,5,19.2612
195,109,125,0.010868,0.002706,0.00264,2.896217,False,1,19.0919
195,110,125,0.000977,0.000244,0.000258,3.105034,False,2,19.2427
195,111,125,0.000768,0.000192,0.000197,3.137286,False,0,19.2574
195,112,125,0.00628,0.001565,0.001527,3.044542,False,1,19.1036
195,113,125,0.062095,0.015388,0.015843,3.06111,False,4,18.8507
195,114,125,0.029129,0.007247,0.007723,3.054866,False,1,19.0626
195,115,125,0.00706,0.001761,0.00195,3.036482,False,3,19.2032
195,116,125,0.047105,0.011689,0.01206,3.056938,False,4,18.8654
195,117,125,0.075696,0.018733,0.019175,3.068364,False,4,18.8402
195,118,125,0.016519,0.004116,0.004474,3.017608,False,1,19.0837
195,119,125,0.001314,0.000328,0.000371,3.011796,False,5,19.2546
195,120,125,0.003409,0.000851,0.00088,2.913392,False,3,19.2117
195,121,125,0.000624,0.000156,0.000163,2.95666,False,5,19.2584
195,122,125,0.000767,0.000192,0.000192,3.072092,False,2,19.2448
195,123,125,0.01472,0.003663,0.003587,3.054382,False,1,19.0838
195,124,125,0.00101,0.000253,0.000266,3.220552,False,2,19.2423
195,125,125,0.00046,0.000115,0.000116,3.232937,False,5,19.2609
195,126,125,0.000254,6.4e-05,6e-05,3.32125,False,0,19.2631
195,127,125,0.042553,0.010555,0.010533,3.362084,False,4,18.8738
195,128,125,0.025656,0.006386,0.006799,3.333988,False,1,19.0682
195,129,125,0.001499,0.000374,0.000428,3.278567,False,0,19.252
195,130,125,0.000359,9e-05,9e-05,3.315154,False,0,19.2608
195,131,125,0.000252,6.3e-05,6.2e-05,3.350334,False,0,19.263
195,132,125,0.000133,3.3e-05,3.2e-05,3.090708,False,5,19.2667
195,133,125,0.001393,0.000348,0.000323,3.190124,False,3,19.2272
195,134,125,0.000313,7.8e-05,7.8e-05,3.268246,False,0,19.2617
195,135,125,0.000373,9.3e-05,9.2e-05,3.170842,False,5,19.2623
195,136,125,0.001792,0.000447,0.000415,3.144632,False,3,19.2246
195,137,125,0.000496,0.000124,0.000126,3.181392,False,0,19.2595
195,138,125,0.000736,0.000184,0.000185,3.267885,False,2,19.2452
195,139,125,0.000238,6e-05,5.6e-05,3.246859,False,5,19.2647
195,140,125,0.038458,0.009543,0.009537,3.23027,False,4,18.8789
195,141,125,0.001706,0.000426,0.000482,3.03474,False,0,19.2504
195,142,125,0.000282,7e-05,7.1e-05,3.302918,False,2,19.25
195,143,125,0.012524,0.003119,0.003138,3.280272,False,1,19.0874
195,144,125,0.000701,0.000175,0.000196,3.090594,False,0,19.2568
195,145,125,0.013846,0.003449,0.003576,3.245413,False,1,19.0853
195,146,125,0.001062,0.000265,0.000287,3.320473,False,2,19.2426
195,147,125,0.001957,0.000488,0.000492,3.299856,False,3,19.2189
195,148,125,0.01171,0.002918,0.003066,3.3562,False,1,19.0894
195,149,125,0.028797,0.007165,0.007635,3.324973,False,1,19.0613
195,150,125,0.001676,0.000419,0.000451,3.490611,False,2,19.2391
195,151,125,0.000315,7.9e-05,7.8e-05,3.50221,False,5,19.2625
195,152,125,0.000228,5.7e-05,5.3e-05,3.499341,False,0,19.2637
195,153,125,0.000801,0.0002,0.000201,3.611953,False,2,19.2447
195,154,125,0.000407,0.000102,0.000102,3.727414,False,2,19.2488
195,155,125,0.000279,7e-05,6.6e-05,3.728758,False,0,19.2631
195,156,125,0.001243,0.000311,0.000287,3.49887,False,3,19.23
195,157,125,0.000351,8.8e-05,8.6e-05,3.658286,False,0,19.2617
195,158,125,0.000264,6.6e-05,6.5e-05,3.578614,False,5,19.2638
195,159,125,0.000467,0.000117,0.000117,3.520983,False,2,19.2482
195,160,125,0.031111,0.007725,0.007661,3.736902,False,4,18.8892
195,161,125,0.021037,0.005238,0.005629,3.656935,False,1,19.0744
195,162,125,0.016752,0.004173,0.004533,3.64229,False,1,19.082
195,163,125,0.001143,0.000286,0.000308,3.75208,False,2,19.2429
195,164,125,0.03631,0.009016,0.009251,3.826622,False,4,18.879
195,165,125,0.020618,0.005135,0.005524,3.820397,False,1,19.0763
195,166,125,0.017826,0.004441,0.004825,3.762486,False,1,19.0794
195,167,125,0.00936,0.002335,0.002572,3.695885,False,3,19.1974
195,168,125,0.000548,0.000137,0.000148,3.725223,False,5,19.2592
195,169,125,0.050148,0.012438,0.012735,3.769911,False,4,18.8637
195,170,125,0.054625,0.013541,0.013831,3.846128,False,4,18.8606
195,171,125,0.020713,0.005158,0.005557,3.590806,False,1,19.0764
195,172,125,0.001285,0.000321,0.000347,3.814388,False,2,19.2419
195,173,125,0.000395,9.9e-05,9.9e-05,3.624266,False,0,19.2609
195,174,125,0.007051,0.001758,0.001762,3.776377,False,1,19.1011
195,175,125,0.004951,0.001235,0.001347,3.759906,False,3,19.2086
195,176,125,0.033043,0.00821,0.008469,3.730308,False,4,18.8825
195,177,125,0.010445,0.002605,0.002891,3.666203,False,3,19.1962
195,178,125,0.000289,7.3e-05,7.9e-05,3.711958,False,5,19.2625
195,179,125,0.000233,5.8e-05,5.8e-05,3.711602,False,0,19.2626
195,180,125,0.00024,6e-05,6e-05,3.67759,False,5,19.2641
195,181,125,0.025371,0.006305,0.006379,3.704411,False,4,18.8951
195,182,125,0.0019,0.000475,0.00052,3.84655,False,2,19.2378
195,183,125,9e-05,2.3e-05,2.2e-05,4.064624,False,2,19.2538
195,184,125,0.000137,3.5e-05,3.1e-05,4.048427,False,0,19.2657
195,185,125,0.002358,0.000588,0.00054,4.033276,False,1,19.1208
195,186,125,0.015245,0.003798,0.004072,4.059504,False,1,19.0837
196,52,107,0.000637,0.00016,0.000156,4.118871,False,4,18.9768
196,53,106,0.000556,0.000139,0.000159,4.139688,False,0,19.2617
196,54,105,7.2e-05,1.8e-05,2e-05,4.10417,False,0,19.2728
196,55,104,0.000124,3.1e-05,3.5e-05,3.877751,False,5,19.2749
196,56,103,0.000149,3.7e-05,4.1e-05,3.921536,False,5,19.2753
196,57,102,0.003926,0.000983,0.001096,3.667314,False,1,19.1611
196,58,101,1e-05,2e-06,3e-06,3.806444,False,5,19.2719
196,59,100,0.000107,2.7e-05,3e-05,3.69686,False,5,19.2747
196,60,99,0.000132,3.3e-05,3.5e-05,3.642572,False,2,19.2624
196,61,98,0.000236,5.9e-05,6.6e-05,3.741881,False,5,19.2771
196,62,97,0.000123,3.1e-05,3.4e-05,3.80282,False,0,19.2734
196,63,96,0.003212,0.000804,0.000927,3.844695,False,4,18.993
196,64,95,0.00017,4.3e-05,4.7e-05,3.5396,False,5,19.2675
196,65,94,0.000266,6.7e-05,7e-05,3.628522,False,3,19.2478
196,66,93,4.6e-05,1.2e-05,1.2e-05,3.775371,False,2,19.2604
